party,text,year,manifesto
afd,Andererseits soll die EU gegen ungerechtfertigte Handelsbeschränkungen von Drittstaaten angemessene Gegenmaßnahmen ergreifen und den Schutz geistigen Eigentums sowie die Gleichbehandlung von Unternehmen sichern.,2019,afd_2019
afd,Der Ausverkauf von Technologieunternehmen an Drittstaaten ist durch geeignete handelspolitische und andere Maßnahmen zu unterbinden.,2019,afd_2019
afd,Wertschöpfungsketten und deren technologisches Wissen müssen erhalten bleiben.,2019,afd_2019
afd,"Die Außenhandels-, Sicherheits- und Entwicklungspolitik müssen aufeinander abgestimmt werden.",2019,afd_2019
afd,"In Kooperation mit den Mitgliedstaaten und internationalen Partnern muss die EU die Freiheit der See- und Handelswege garantieren und damit den Zugang zu Rohstoffen, Energie und Absatzmärkten sicherstellen.",2019,afd_2019
afd,K A P I T E L 4 Finanzen und Wirtschaft Finanzen und Wirtschaft 23 1 Keine EU-Steuern und kein EU-Finanzministerium Die EU ist nach ständiger Rechtsprechung des Bundesverfassungsgerichts kein Staat.,2019,afd_2019
afd,Sowohl das Grundgesetz (Haushaltsvorbehalt des Parlaments nach Art. 110 GG) als auch die EU-Verträge (mit Verfassungsrang) lassen EU-Steuern nicht zu: Als loser Staatenbund hat die EU derzeit kein eigenes Besteuerungsrecht und darf somit keine „EU-Steuern“ erheben.,2019,afd_2019
afd,"Bestrebungen, insbesondere von französischer Seite, dies zu ändern, erteilt die AfD eine entschiedene Absage.",2019,afd_2019
afd,Hierdurch würde die Budgethoheit der nationalen Parlamente unterlaufen und die Legitimität der EU deutlich überstrapaziert.,2019,afd_2019
afd,"Steuern, insbesondere solche, die ausschließlich zur Finanzierung des EU-Haushalts dienen, lehnen wir ab.",2019,afd_2019
afd,Die EU soll sich wie ein Club allein aus Beiträgen entsprechend der Wirtschaftskraft ihrer Mitgliedsstaaten finanzieren.,2019,afd_2019
afd,Die Zölle werden von den Mitgliedstaaten erhoben und sollen auch in deren Budgets zufließen.,2019,afd_2019
afd,"Jede Kompetenz der EU zur Besteuerung befeuert den Drang der EU, zu einem selbständigen Staat zu werden.",2019,afd_2019
afd,"Wir lehnen daher mit aller Entschiedenheit die Vorschläge ab, das Eigenmittelsystem der EU so zu reformieren, dass die EU Zugang zu den von den Beiträgen der Mitgliedstaaten unabhängigen Finanzierungsquellen erhält.",2019,afd_2019
afd,"Als solche Finanzierungsquellen werden derzeit Plastiksteuern, Dieselsteuern, Erträge aus dem Emissionshandel, Unternehmenssteuern, Finanztransaktionssteuern oder gar die Seigniorage-Gewinne der EZB genannt.",2019,afd_2019
afd,Die EU darf niemals Steuern erheben dürfen.,2019,afd_2019
afd,Die AfD fordert umfangreiche Ausgabenkürzungen statt ein überflüssiges EU-Finanzministerium.,2019,afd_2019
afd,"Die geübte Praxis in der EU, eine Budgetplanung über sieben Jahre, also selbst über eine EU-Wahlperiode hinaus mit faktischer Bindungswirkung für die nationalen Parlamente zu verabschieden, untergräbt die nationale Budgethoheit.",2019,afd_2019
afd,Deshalb wird die Budgetplanung auf die jeweilige Wahlperiode des EU-Parlaments begrenzt.,2019,afd_2019
afd,"Die AfD fordert, den deutschen Anteil an den EU-Ausgaben und Einnahmen im Bundeshaushalt jährlich einzustellen. 2 Unternehmensbesteuerung in der EU Eines der Problemfelder der globalen Finanzpolitik ist die unzureichende Bekämpfung von Steuerhinterziehung und Steuerbetrug.",2019,afd_2019
afd,"Die AfD setzt sich dafür ein, dass rechtswidrige Handlungsweisen mit Hilfe der OECD beendet werden.",2019,afd_2019
afd,Die EU ist dafür nicht zuständig.,2019,afd_2019
afd,"Um Gewinnverschiebungen zu vermeiden, müssen Staaten zudem ihre Doppelbesteuerungsabkommen mit Deutschland ändern.",2019,afd_2019
afd,Zuständig für die Aushandlung 24 Finanzen und Wirtschaft von Steuerabkommen und Verhandlungen mit der OECD sind die Nationalstaaten.,2019,afd_2019
afd,"Entsprechende Bestrebungen, die EU bei dem Verhandeln von Doppelbesteuerungsabkommen zu involvieren, lehnen wir ab.",2019,afd_2019
afd,Eine EU-getriebene Harmonisierung von Unternehmenssteuern sowohl bei der Bemessungsgrundlage wie auch bei den Steuersätzen lehnen wir ab.,2019,afd_2019
afd,Seit der Abschaffung von Wechselkursen innerhalb der Eurozone können die Länder Handelsungleichgewichte nicht mehr abfedern.,2019,afd_2019
afd,"Die AfD warnt davor, auch noch die nationale Steuerhoheit als Wettbewerbsinstrument abzuschaffen.",2019,afd_2019
afd,"Entscheidungen eines Landes, durch geringere Steuersätze ihre Standortnachteile auszugleichen, sind gerade für Länder mit niedriger Wirtschaftsleistung überlebensnotwendig.",2019,afd_2019
afd,"Eine Finanztransaktionssteuer unterstützen wir, wenn sie an allen Handelsplätzen, auch außerhalb der EU, eingeführt und nationalstaatlich vereinnahmt wird.",2019,afd_2019
afd,"Andernfalls käme es nur zu einer Verlagerung der Handelsaktivitäten. 3 EU-Finanzen – Fass ohne Boden Die AfD lehnt den Vorschlag der EU-Kommission, den mehrjährigen Finanzrahmen (MFR) für die Jahre 2021 bis 2027 um 192 auf 279 Milliarden Euro zu erhöhen, entschieden ab.",2019,afd_2019
afd,Dies wäre angesichts der Verkleinerung der EU durch den Austritt des Nettozahlers Großbritanniens absurd.,2019,afd_2019
afd,"Zusätzlich soll erstmalig noch mit 28 Milliarden Euro ein Sondervermögen für “Globalisierung, Solidarfonds und als Flexibilitätsinstrument” finanziert werden.",2019,afd_2019
afd,Deutschlands EU-Beitrag würde dann von derzeit 26 auf 40 Milliarden Euro im Jahr steigen.,2019,afd_2019
afd,Das wäre eine Erhöhung der deutschen Finanzierungsbeteiligung an der EU statt von derzeit 20 auf dann 24 %.,2019,afd_2019
afd,Die AfD lehnt eine Ausweitung des EU-Haushaltes ab.,2019,afd_2019
afd,"Die durch die EU verhängten und vereinnahmten Strafen sind anteilig an die Mitgliedstaaten weiterzuleiten. 1 Ausgaben der EU reduzieren Die AfD fordert eine Verkleinerung des Haushaltes, mindestens um die wegfallenden Netto-Einnahmen aus Großbritannien.",2019,afd_2019
afd,"Neue Aufgaben der EU, die weitere Kosten verursachen, dürfen nur dann aufgenommen werden, wenn diese Kosten durch Einsparungen an anderer Stelle des EU-Haushalts finanziert werden.",2019,afd_2019
afd,"Zur Ausgabenreduzierung ist auch die EU-Verwaltung zu verkleinern sowie der kosten- und zeitintensive Tourismus zwischen den drei Arbeitsorten Straßburg, Brüssel und Luxemburg sofort zu beenden.",2019,afd_2019
afd,"Finanzen und Wirtschaft 25 2 Nationale Reformen statt Umverteilung Seit Jahrzehnten versucht die EU vergeblich, durch Umverteilung mittels milliardenschwerer Kohäsionsfonds gleichwertige Wirtschaftsbedingungen in den Mitgliedsstaaten herzustellen.",2019,afd_2019
afd,Dieses Ziel hat sich als unerreichbar herausgestellt.,2019,afd_2019
afd,"Der jährliche EU-Haushalt von 144,7 Mrd.",2019,afd_2019
afd,Euro (2018) wird zu über 70 % für Kohäsion und Landwirtschaft verwendet.,2019,afd_2019
afd,Mit Zukunftssicherung oder Weiterentwicklung der EU hat das nichts zu tun.,2019,afd_2019
afd,Die AfD fordert deshalb das Auslaufen der Kohäsionsfonds und die Verminderung der EU-Haushalte in gleichem Maße.,2019,afd_2019
afd,Strukturverbesserungen und Reformen müssen in nationaler Hoheit der Mitgliedsländer durchgeführt werden.,2019,afd_2019
afd,"Weiter fordert die AfD, für alle Ausgaben und Subventionen turnusmäßig eine Kosten- Nutzen-Analyse durchzuführen.",2019,afd_2019
afd,"So soll ermittelt werden, ob die erwarteten Ziele erreicht wurden und es sinnvoll ist, sie fortzuführen. 4 Wettbewerb statt Bürokratie Die AfD sieht den Zweck der Europäischen Union primär darin, den Rahmen gemeinschaftlichen, europäischen Wirtschaftens zu gestalten und für faire Wettbewerbsbedingungen zu sorgen.",2019,afd_2019
afd,Wettbewerb ist eine Grundvoraussetzung für technischen Fortschritt und für günstige Verbraucherpreise.,2019,afd_2019
afd,"Wirtschaftliche Risiken hat der Investor zu tragen, nicht der Staat und damit letztlich der Steuerzahler.",2019,afd_2019
afd,"Die Bedingungen des Marktzuganges sind anzugleichen, damit ein Ausverkauf unserer Wirtschaft, beispielsweise an China, verhindert wird.",2019,afd_2019
afd,"Eingriffe, die einer Enteignung gleichkommen, lehnen wir ab.",2019,afd_2019
afd,Gleichermaßen lehnen wir Paralleljustiz und Sondergerichte ab.,2019,afd_2019
afd,Das Wirtschaftswunder der Nachkriegszeit verdankt Deutschland der Kreativität seiner Erfinder und Ingenieure und den Investoren in Knowhow und Produktionsstätten.,2019,afd_2019
afd,Heute vergraulen wir sie u. a. durch bürokratische Auflagen.,2019,afd_2019
afd,"Die AfD fordert die Reduzierung des bürokratischen Aufwands und eine entsprechende Überprüfung der EU-Vergaberichtlinie, der EU-Dienstleistungsrichtlinie, der Kreditvergabe-Richtlinie, der Ökodesign-Richtlinie und der Dokumentationspflichten gerade für Kleinunternehmer. 5 Wertschöpfung erhalten, Schlüsseltechnologien fördern Wir kritisieren, dass die EU mit allen politischen Mitteln Verbrennungsmotoren z.B. über absurde Grenzwerte, Fahrverbote und drastischer Strafzahlungen abschafft und daher deutsche Automobilunternehmen ins Ausland treibt.",2019,afd_2019
afd,"Wir wollen das Gegenteil, nämlich verlässliche Rahmenbedingungen, die Unternehmer und Arbeitsplätze bei uns halten.",2019,afd_2019
afd,"Zusätzlich sollen Unternehmen durch Beratungs26 Finanzen und Wirtschaft dienste, Kooperations- und Austauschplattformen und bei ihrer Anschubfinanzierung unterstützt werden.",2019,afd_2019
afd,"Zur Entwicklung von Hochtechnologien wollen wir Fördergelder bereitstellen, die den Nutzern eine möglichst hohe Flexibilität erlauben.",2019,afd_2019
afd,Beispielhaft seien hier Raumfahrtprogramme und Programme zur Entwicklung von künstlicher Intelligenz genannt.,2019,afd_2019
afd,"Die systemimmanente Schwerfälligkeit der länderübergreifenden Zusammenarbeit darf nicht dazu führen, dass wir gegenüber flexibleren Akteuren ins Hintertreffen geraten. 6 „Made in Germany“ stärken Nationale und regionale Qualitätsstandards und Herkunftsangaben sind zu schützen.",2019,afd_2019
afd,Dazu zählen Marken wie „Made in Germany“ und auch Ausbildungsstandards.,2019,afd_2019
afd,"EU-Vorschriften dürfen nicht dazu führen, dass im Ausland erworbene Qualifikationen, ohne Ablegen einer Prüfung am Arbeitsort nach nationalen Standards, diesen gleichgestellt werden.",2019,afd_2019
afd,"Finanzen und Wirtschaft 27 K A P I T E L 5 Der Euro ist gescheitert: Geld- und Währungspolitik Der Euro ist gescheitert: Geld- und Währungspolitik 29 1 Die weitere Mitgliedschaft in der Eurozone in der jetzigen Form ist dem deutschen Steuerzahler nicht zumutbar Die AfD steht auch in der Währungspolitik für ein auf Marktwirtschaft und nationaler Eigenverantwortung basierendes, freundliches Miteinander der EU-Staaten.",2019,afd_2019
afd,"Die Geschäftsgrundlage des Euro war: keine Haftung für die Schulden anderer Länder, keine Staatsschulden über 60 % des jeweiligen Bruttoinlandsprodukts und kein Jahresdefizit über 3 %.",2019,afd_2019
afd,Diese Regeln sind zerstört worden.,2019,afd_2019
afd,Stattdessen wird der Euro heute jeden Tag mit Milliardensummen „gerettet“.,2019,afd_2019
afd,"Dies über Garantien, Bürgschaften, sogenannte Faszilitäten, Schlechtwetterfonds, Verrechnungskredite (TARGET2), zinsfreie Kredite an notleidende Staaten, permanente Aufkäufe von Staatsanleihen durch Zentralbanken und sogar über EU-Steuern.",2019,afd_2019
afd,"Alle diese Maßnahmen sind illegal, da sie gegen die Verbote der monetären Staatsfinanzierung und der gegenseitigen Haftungsübernahme verstoßen.",2019,afd_2019
afd,"Die EU geriert sich zudem als Bundes-Staat, was ebenso illegal ist, und nicht als Staatenverbund von souveränen Nationalstaaten.",2019,afd_2019
afd,"Deshalb muss Deutschland diese Transferunion aufkündigen – durch Wiedereinführung einer nationalen Währung, gegebenenfalls unter paralleler Beibehaltung des Euro. 2 Beendigung der Sparer und Rentner enteignenden Politik der EZB Die EZB sollte eine zweite Deutsche Bundesbank sein.",2019,afd_2019
afd,Stattdessen betreibt sie eine Währungspolitik der unwirtschaftlichen Zinsen (Nullzinspolitik).,2019,afd_2019
afd,"Dies zerstört alle kapitalgedeckten Alterssicherungssysteme von Betriebsrenten, über staatlich geförderte Rentensysteme, private Lebensversicherungen bis zu privaten Sparvermögen.",2019,afd_2019
afd,Seit dem Amtsantritt von EZB-Präsident Draghi fehlen den Deutschen mehr als 500 Mrd.,2019,afd_2019
afd,Euro für ihre Altersvorsorge.,2019,afd_2019
afd,Alle Maßnahmen der EZB zur Manipulation des freien Kapitalmarkts müssen eingestellt werden.,2019,afd_2019
afd,Eine Politik der künstlich herbeigeführten Null- und Negativzinsen führt zur Zerstörung der zentralen Märkte für Anleihen sowie zur Enteignung der Kleinund Lebensversicherungssparer und damit zu Altersarmut.,2019,afd_2019
afd,"Der durch die EZB-Politik verursachte, für Deutschland zu schwache Euro, und die Preisexplosion am Aktien- und Immobilienmarkt zerstören die Kaufkraft von nicht so schnell steigenden Einkünften, wovon insbesondere Arbeitnehmer und Rentner betroffen sind. 30 Der Euro ist gescheitert: Geld- und Währungspolitik Während die Deutsche Bundesbank nur einmal in 50 Jahren direkt Staatsanleihen gekauft hat, ist das für die EZB seit 2015 das tägliche „Geschäftsmodell“.",2019,afd_2019
afd,Ende 2018 wird sie für fast 4 Billionen Euro staatliche und private Anleihen erworben haben.,2019,afd_2019
afd,Eine solche unverantwortliche Ausweitung der Geldmenge ist nach den europäischen Verträgen verboten.,2019,afd_2019
afd,"Diese suprastaatliche Rettungspolitik verletzt geltendes Recht, darunter das Verbot der Staatsfinanzierung durch die EZB und das Verbot der Haftung für Schulden anderer Mitgliedstaaten (Art. 123 und 125 AEUV).",2019,afd_2019
afd,Die Rettungspolitik bricht alle den Wählern seit den 1990er Jahren gegebenen Zusicherungen zur „niemals zugelassenen Haftung Deutschlands für Fremdschulden“.,2019,afd_2019
afd,"Die AfD fordert die Durchsetzung der vertraglichen Verbote der Staatsfinanzierung durch die EZB und der Vergemeinschaftung der Schulden sowie eine Rückführung der Befugnisse der EZB auf reine Geldpolitik, keine Umwandlung des ESM in einen europäischen Währungsfonds und ein sukzessives Ende der EZB-Anleihenkaufprogramme und der „Rettungs“-Programme über EFSF und ESM. 3 Wohlstand und sozialer Frieden in Europa durch Wiedereinführung nationaler Währungen Der Euro ist für ein Wirtschaftsgebiet mit derzeit 19 völlig unterschiedlich leistungsfähigen Volkswirtschaften eine Fehlkonstruktion und kann in dieser Form ökonomisch nicht funktionieren.",2019,afd_2019
afd,"Dies zeigt sich deutlich darin, dass nach 19 Jahren Spannungsaufbau die Gemeinschaftswährung nur noch über permanente und weitgehend deutsche Haftungsübernahmen aufrechterhalten werden kann.",2019,afd_2019
afd,Dies ist keine Basis für die gedeihliche Entwicklung der Volkswirtschaften der Euroländer.,2019,afd_2019
afd,Die Folge ist eine dauerhaft hohe Arbeitslosigkeit im Süden Europas.,2019,afd_2019
afd,Die Jugendarbeitslosigkeit liegt seit Jahren erschreckend hoch als Folge der fehlenden bzw. verloren gegangenen Wettbewerbsfähigkeit der Mittelmeerländer innerhalb des Euro-Korsetts.,2019,afd_2019
afd,Die Euro-Krise ist ein systemisches Problem und kann daher auch nur systemisch gelöst werden.,2019,afd_2019
afd,"Die Lösung besteht in der Wiedereinführung der nationalen Währungen, in denen sich die Leistungen ihrer jeweiligen Volkswirtschaften widerspiegeln, unter ggf. paralleler Beibehaltung des Euro.",2019,afd_2019
afd,"Durch die wieder eingeführten, nationalen Währungen ist jeder Staat wieder für seine Wirtschafts-, Währungs- und staatliche Finanzpolitik verantwortlich und erhält damit seine innenpolitische Souveränität bezüglich Währung, Budgethoheit, Der Euro ist gescheitert: Geld- und Währungspolitik 31 Geld- und Finanzpolitik zurück.",2019,afd_2019
